Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
165,-,Eightball,22,$5.95,Fantagraphics,"8,855"
166,-,Blade of the Immortal,59,$2.99,Dark Horse,"8,836"
167,-,Gunsmith Cats Mister V,11,$3.50,Dark Horse,"8,555"
168,-,Adventures of Barry Ween 3 Monkey Tales,4,$2.95,Oni,"8,496"
169,-,Ring of Nibelung Gotterdammerung,3,$2.99,Dark Horse,"8,329"
170,-,Dragonball Part 4,1,$2.95,Viz,"8,280"
171,-,Knights of the Dinner Table,58,$2.95,Kenzer,"8,275"
172,-,Super Manga Blast,15,$5.99,Dark Horse,"7,793"
173,-,Murder Me Dead,8,$2.95,El Capitan,"7,694"
174,-,Cerebus,269,$2.25,Aardvark-Vanaheim,"7,670"
175,-,Monster World,4,$2.95,DC,"7,522"
176,-,Disciples,3,$2.95,Image,"7,276"
177,-,Ranma 1/2 Part 10,5,$2.95,Viz,"7,074"
178,-,Girl Genius,4,$3.95,Studio Foglio,"6,951"
179,-,Optic Nerve,8,$2.95,Drawn & Quarterly,"6,858"
180,-,Gundam Wing Episode Zero,5,$2.95,Viz,"6,809"
181,-,Hammer of the Gods,4,$2.95,Insight,"6,750"
182,-,Mr Right,1,$2.95,Image,"6,420"
183,-,Demonslayer Prophecy,1,$3.50,Avatar,"6,381"
184,-,Recognition Elfquest Summer Special 2001,2,$2.95,Warp,"6,223"
185,-,Poison Elves Lusiphur & Lirilith,4,$2.95,Sirius,"6,179"
186,-,Scooby-Doo,51,$1.99,DC,"6,051"
187,-,Cardcaptor Sakura,19,$2.95,Tokyopop,"5,421"
188,-,Gold Digger Vol. 2,25,$2.95,Antarctic,"5,392"
189,-,Gunwitch Outskirts of Doom,2,$2.95,Oni,"5,387"
190,-,Castle Waiting Vol. 2 (resolicited),6,$2.95,Olio,"5,279"
191,-,How To Draw Manga,7,$4.95,Antarctic,"5,269"
192,-,Knights of the Dinner Table Illustrated,8,$2.95,Harris,"5,220"
193,-,Sonic The Hedgehog,101,$1.99,Archie,"5,175"
194,-,No Need For Tenchi Part 12,1,$2.95,Viz,"5,166"
195,-,Incal,4,$2.95,Humanoids,"4,841"
196,-,Scary Godmother,4,$2.95,Sirius,"4,629"
197,-,Inu Yasha Part 6,4,$2.95,Viz,"4,561"
198,-,Hopeless Savages,1,$2.95,Oni,"4,561"
199,-,Demonslayer Rave,,$3.50,Avatar,"4,531"
200,-,Some Trouble of Serrious Nature,,$3.50,Crusade,"4,364"
201,-,Burning Circle,1,$2.95,Tusk,"4,251"
202,-,Neon Genesis Book 6,2,$3.50,Viz,"3,921"
203,-,Archie,514,$1.99,Archie,"3,862"
204,-,Betty & Veronica Double Digest,100,$3.29,Archie,"3,700"
205,-,Lodoss War Deedlits Tale,1,$2.95,CPM,"3,660"
206,-,Archie & Friends Starring Josie  & Pussycats,51,$1.99,Archie,"3,601"
207,-,Green Arrow (reorders),1 3rd Ptg,$2.50,DC,"3,596"
208,-,Ceres Celestial Legend,3,$2.95,Viz,"3,542"
209,-,Dark Angel,28,$2.95,CPM,"3,503"
210,-,Looney Tunes,81,$1.99,DC,"3,463"
211,-,Bazooka Jules (resolicited),4,$3.99,Com X,"3,434"
212,-,Ninja High School,87,$2.95,Antarctic,"3,424"
213,-,Too Much Coffee Man Magazine,12,$4.95,Adhesive,"3,404"
214,-,Archie Double Digest,128,$3.29,Archie,"3,390"
215,-,Betty & Veronica,166,$1.99,Archie,"3,326"
216,-,Gold Digger Edge Guard,7,$2.99,Radio,"3,222"
217,-,Betty,103,$1.99,Archie,"3,208"
218,-,Pals N Gals Double Digest,61,$3.29,Archie,"3,178"
219,-,Cavewoman Prehistoric Pinups Book 2,,$4.50,Basement,"3,173"
220,-,El Hazard Part 3,2,$2.95,Viz,"3,163"
221,-,Sabrina Vol. 2,23,$1.99,Archie,"3,158"
222,-,Betty & Veronica Spectacular,50,$1.99,Archie,"3,119"
223,-,Veronica,118,$1.99,Archie,"3,119"
224,-,Green Arrow (reorders),2 2nd Ptg,$2.50,DC,"3,016"
225,-,Lodoss War Chronicles Heroic Knight,12,$2.95,CPM,"3,011"
226,-,Wereslut,3 ,$3.50,Fantagraphics,"2,888"
227,-,Ultimate Marvel Magazine,8,$3.99,Marvel,"2,834"
228,-,Island,1,$2.95,Tokyopop,"2,829"
229,-,Helden,1,$2.95,Caption,"2,824"
230,-,La Blue Girl Manga Ed,1,$2.95,CPM,"2,804"
231,-,Tigers of the Luftwaffe,1,$5.95,Antarctic,"2,799"
232,-,Nodwick,10,$2.95,Dork Storm,"2,785"
233,-,S&M University,1 ,$3.50,Fantagraphics,"2,765"
234,-,Green Arrow (reorders),3,$2.50,DC,"2,750"
235,-,Smile Vol. 3,9,$4.99,Tokyopop,"2,745"
236,-,Jetcat Clubhouse,3,$3.25,Oni,"2,730"
237,-,First Wave,1,$2.99,Andromeda,"2,711"
238,-,Neon Genesis Book 6 Coll Ed,2,$3.50,Viz,"2,706"
239,-,Incredible Hulk Wizard Ace Ed,181,$13.99,Wizard,"2,696"
240,-,Amelia Rules,2,$2.95,Renaissance,"2,652"
241,-,Best of Dork Tower,1,$1.95,Dork Storm,"2,583"
242,-,Silent Mobius Advent,2,$3.25,Viz,"2,553"
243,-,Laugh Digest,169,$2.19,Archie,"2,543"
244,-,Jughead W/ Archie Digest,169,$2.19,Archie,"2,435"
245,-,James Obarr Savages,,$2.95,Peregrine,"2,411"
246,-,Astra,2,$2.95,CPM,"2,386"
247,-,Genus,49 ,$2.99,Radio,"2,322"
248,-,Battle Pope Shorts,2,$2.95,Funk-o-tron,"2,312"
249,-,Saint Tail,10,$2.95,Tokyopop,"2,307"
250,-,How To Draw Hentai,2 ,$4.95,Antarctic,"2,273"
251,-,Go Girl,4,$3.50,Image,"2,243"
252,-,Puncture (resolicited),4,$3.99,Com X,"2,199"
253,-,Geobreeders,30,$2.95,CPM,"2,174"
254,-,Miracle Girls,11,$2.95,Tokyopop,"2,170"
255,-,Futabakun Change Vol. 7,1,$2.95,Ironcat,"2,106"
256,-,Warrior Nun Areala Dangerous Game,2,$2.95,Antarctic,"2,106"
257,-,Blowjob,1 ,$3.50,Fantagraphics,"2,091"
258,-,Gigantor,12,$2.95,Antarctic,"2,032"
259,-,Artbabe Presents La Perdida,1,$4.95,Fantagraphics,"2,017"
260,-,Screaming Kitty,1,$2.95,Slave Labor,"1,973"
261,-,Elvira,100,$2.50,Claypool,"1,968"
262,-,Alraune,2 ,$3.50,Fantagraphics,"1,943"
263,-,Furrlough,104,$2.99,Radio,"1,909"
264,-,Bitch In Heat,11 ,$3.50,Fantagraphics,"1,904"
265,-,Vampire Princess Yui Vol. 3,1,$2.95,Ironcat,"1,825"
266,-,Luftwaffe 1946 Technical Manual Vol. 6,,$5.99,Antarctic,"1,815"
267,-,Return of Alison Dare Little Miss Adv,3,$2.95,Oni,"1,796"
268,-,Evil Eye,8,$3.50,Fantagraphics,"1,796"
269,-,Exec,1,$3.95,Comics Conspiracy,"1,732"
270,-,Private Beach,3,$2.95,Slave Labor,"1,673"
271,-,Pokemon Adventures Part 5,2,$4.95,Viz,"1,668"
272,-,Ogenki Clinic Vol. 8,1 ,$2.95,Ironcat,"1,668"
273,-,Dahlia Vampire,4,$2.95,Ironcat,"1,653"
274,-,Purgatori Darkest Hour,1 Premium Ed,$9.99,Chaos,"1,638"
275,-,Maxion,21,$2.95,CPM,"1,619"
276,-,Vampi,1/2,$9.95,Harris,"1,540"
277,-,Last Kiss,2,$4.99,Shanda,"1,530"
278,-,Princess Prince,11,$2.95,CPM,"1,530"
279,-,Mad Color Classics,4,$3.99,DC,"1,476"
280,-,Whitechapel Freak,,$2.00,Black Boar,"1,471"
281,-,Dreams of the Darkchylde Fear 2001 Ed,4,$5.95,Comic Cavalcade,"1,446"
282,-,Threshold,43,$4.95,Avatar,"1,446"
283,-,Vesper,3,$2.50,Acetylene,"1,412"
284,-,Powers (reorders),7,$2.95,Image,"1,402"
285,-,Shanda The Panda,33,$2.99,Shanda,"1,382"
286,-,Warhammer Monthly,45,$2.95,Games Workshop,"1,382"
287,-,Waiting Place Vol. 2,10,$2.95,Slave Labor,"1,373"
288,-,Victorian,11,$2.95,Penny Farthing,"1,348"
289,-,Urotsukidoji Return of Chojin (resolicited),3,$2.95,CPM,"1,299"
290,-,Pleasure Bound,8 ,$3.50,Fantagraphics,"1,250"
291,-,Big Funnies,2 ,$3.99,Radio,"1,225"
292,-,Mangazine,25,$8.99,Antarctic,"1,225"
293,-,Dojin 2000 Coll,2036 ,$4.95,Media Market,"1,220"
294,-,Manga Ex,4,$6.95,Antarctic,"1,181"
295,-,Paleo  Tales Late Cretaceous,3,$2.95,Zeromayo,"1,176"
296,-,Dojin 2000 Coll,2030,$4.95,Media Market,"1,176"
297,-,Last Shot First Draw (reorders),1,$2.95,Image,"1,176"
298,-,Dojin 2000 Coll,2014 ,$4.95,Media Market,"1,161"
299,-,Vampirella,2 Ltd Cvr Ed,$9.95,Harris,"1,156"
300,-,Giant Shanda Animal,6,$4.99,Shanda,"1,151"
